Date,Product_Name,Category,Cost_Price,Selling_Price,Quantity_Sold,Total_Cost,Total_Revenue,Profit
2026-01-01,Smartphone A,Mobiles,12000,15000,5,60000,75000,15000
2026-02-02,Laptop B,Laptops,40000,48000,2,80000,96000,16000
2026-06-03,Headphones C,Accessories,800,1200,10,8000,12000,4000
2026-0-04,Smart TV D,Television,30000,38000,1,30000,38000,8000
2025-01-05,Keyboard E,Accessories,500,900,8,4000,7200,3200
2026-04-06,Mouse F,Accessories,300,700,12,3600,8400,4800
2026-01-07,Tablet G,Tablets,15000,19000,3,45000,57000,12000
2026-03-08,Speaker H,Audio,2000,3500,6,12000,21000,9000
2026-02-09,Camera I,Cameras,25000,32000,2,50000,64000,14000
2026-01-10,Charger J,Accessories,200,500,20,4000,10000,6000
